.pred_no,.pred_yes
0.5564492224986977,0.44355077750130234
0.37281084596182656,0.6271891540381734
0.2773404207155652,0.7226595792844348
0.3381609034492269,0.6618390965507731
0.5334703427158022,0.4665296572841978
0.44625101128970157,0.5537489887102984
0.2863740185660002,0.7136259814339998
0.3469674168646486,0.6530325831353514
0.44987765266134694,0.5501223473386531
0.5096442805510635,0.49035571944893647
0.40026762762622226,0.5997323723737777
0.4699982570317137,0.5300017429682863
0.2896342143170335,0.7103657856829665
0.2874600710943366,0.7125399289056634
0.6411800085879149,0.35881999141208515
0.36842680072477685,0.6315731992752232
0.4580327785229066,0.5419672214770934
0.5636314130936355,0.43636858690636443
0.372269579819245,0.627730420180755
0.3774186590432749,0.6225813409567251
0.47606510064027874,0.5239348993597213
0.3935093403781784,0.6064906596218216
0.2808885097246948,0.7191114902753052
0.3866824447542425,0.6133175552457575
0.45297462796412635,0.5470253720358736
0.31583423741867134,0.6841657625813287
0.535872209571427,0.46412779042857305
0.45340935836273766,0.5465906416372623
0.3959264249695993,0.6040735750304007
0.35343786665881205,0.646562133341188
0.5720854010865444,0.4279145989134557
0.30422787986428945,0.6957721201357105
0.71902853108049,0.2809714689195099
0.5385685349173363,0.46143146508266375
0.4052383559342392,0.5947616440657608
0.5642585230675666,0.43574147693243337
0.357426297496481,0.642573702503519
0.4414656873768942,0.5585343126231058
0.4209607321178568,0.5790392678821432
0.5733253663589353,0.42667463364106467
0.6735884424844807,0.3264115575155193
0.35555741876992697,0.644442581230073
0.5168097874291897,0.48319021257081035
0.46421961077363516,0.5357803892263648
0.4930412063151396,0.5069587936848604
0.5947638906025836,0.40523610939741644
0.5387382103603922,0.46126178963960784
0.5121782875760565,0.4878217124239434
0.6678963559709292,0.3321036440290708
0.44532311647606415,0.5546768835239358
0.5449897321396318,0.4550102678603682
0.4797472757604764,0.5202527242395236
0.46694351289173397,0.533056487108266
0.295831206501615,0.704168793498385
0.47799328404593233,0.5220067159540677
0.41101779292385465,0.5889822070761453
0.34640875878751265,0.6535912412124874
0.2920750251974904,0.7079249748025096
0.2611874648476361,0.7388125351523639
0.41161747073745125,0.5883825292625487
0.47848503568976386,0.5215149643102361
0.5038621057071755,0.49613789429282457
0.4191971306280139,0.5808028693719861
0.3861222437954698,0.6138777562045302
0.32216617425216765,0.6778338257478324
0.4131247056976165,0.5868752943023835
0.4329210072229215,0.5670789927770785
0.32386034604193104,0.676139653958069
0.6157615587040202,0.3842384412959799
0.22530284981371873,0.7746971501862813
0.387343309143402,0.612656690856598
0.3810651855069964,0.6189348144930036
0.2900876599513287,0.7099123400486713
0.4324942028433064,0.5675057971566936
0.3330632266981719,0.6669367733018281
0.3849361198884058,0.6150638801115942
0.30265409494019957,0.6973459050598004
0.4199812142665116,0.5800187857334884
0.28461422195053565,0.7153857780494643
0.25307666844751064,0.7469233315524894
0.3621903297496062,0.6378096702503938
0.4762818278702383,0.5237181721297617
0.39546577247024806,0.6045342275297519
0.5139552089426992,0.4860447910573008
0.6809143231522968,0.31908567684770317
0.3250400213321333,0.6749599786678667
0.24694651350167784,0.7530534864983222
0.42217296677072735,0.5778270332292726
0.39313800794013265,0.60686199205986735
0.2929263945644628,0.7070736054355372
0.31523166746896514,0.6847683325310349
0.4461241754079718,0.5538758245920282
0.4219907850042406,0.5780092149957594
0.4358172203691134,0.5641827796308866
0.4990146042501663,0.5009853957498337
0.5275024821430799,0.47249751785692007
0.441863489471334,0.558136510528666
0.29875603468151424,0.7012439653184858
0.398755803633681,0.601244196366319
0.6412467938640627,0.35875320613593736
0.6321491915080628,0.36785080849193724
0.45911154499540274,0.5408884550045973
0.5268219218635588,0.47317807813644114
0.5511742606192955,0.4488257393807045
0.2241543844288435,0.7758456155711565
0.6423288377987026,0.35767116220129735
0.4435636875646778,0.5564363124353222
0.5350516627724962,0.4649483372275039
0.4121242580764586,0.5878757419235414
0.34440282612536877,0.6555971738746312
0.45392278483825355,0.5460772151617465
0.5731463077132156,0.4268536922867844
0.4668032679257451,0.5331967320742549
0.45424656822172615,0.5457534317782738
0.47910508778698335,0.5208949122130166
0.39875626843801215,0.6012437315619878
0.40257592634457007,0.5974240736554299
0.5203748827254013,0.47962511727459867
0.6244300138041156,0.37556998619588444
0.46955403646285465,0.5304459635371453
0.4773537038089517,0.5226462961910483
0.6046196613140188,0.3953803386859812
0.5905730341083222,0.4094269658916779
0.31064399902202533,0.6893560009779747
0.5173538941996578,0.48264610580034223
0.5286839736250568,0.4713160263749432
0.4313607742430381,0.5686392257569619
0.4402072130061764,0.5597927869938236
0.48302125650452543,0.5169787434954746
0.3176874027240897,0.6823125972759103
0.33918324331919125,0.6608167566808087
0.2734159754505784,0.7265840245494216
0.4449268222874566,0.5550731777125434
0.4236952424676703,0.5763047575323297
0.3438343529204514,0.6561656470795486
0.3677729638422843,0.6322270361577157
0.2849261301290408,0.7150738698709592
0.3692413985461569,0.6307586014538431
0.39825202380488856,0.6017479761951114
0.4089118625409166,0.5910881374590834
0.46228552304735104,0.537714476952649
0.43230062241220535,0.5676993775877947
0.4527426313910966,0.5472573686089034
0.3693455223510208,0.6306544776489792
0.3701372915583989,0.6298627084416011
0.4803526000991206,0.5196473999008794
0.41987744290425555,0.5801225570957445
0.40243111312035107,0.5975688868796489
0.35739946271305933,0.6426005372869407
0.5295283056499904,0.4704716943500096
0.21220874117806965,0.7877912588219304
0.30274784772147123,0.6972521522785288
0.3769811833365375,0.6230188166634625
0.6418882579338183,0.3581117420661816
0.5822944636097438,0.41770553639025626
0.5037873292726511,0.49621267072734887
0.400774356283115,0.599225643716885
0.4832970539999397,0.5167029460000603
0.39329069610277856,0.6067093038972214
0.3323391268550152,0.6676608731449848
0.3584662237303117,0.6415337762696883
0.367989087594466,0.632010912405534
0.5432499960751394,0.45675000392486065
0.3988458491604905,0.6011541508395095
0.5775135311353501,0.4224864688646499
0.5963956027225239,0.40360439727747605
0.405680541010328,0.594319458989672
0.3610050106135977,0.6389949893864023
0.3708097501331291,0.6291902498668709
0.5340625360928133,0.46593746390718677
0.40813951193490894,0.5918604880650911
0.2677717895997477,0.7322282104002523
0.45188487849953474,0.5481151215004653
0.4161984344831148,0.5838015655168852
0.7085816949944975,0.2914183050055025
0.5844200306279359,0.4155799693720641
0.4387180053067261,0.5612819946932739
0.31221754978268634,0.6877824502173137
0.6515144092320642,0.34848559076793584
0.34985186649896816,0.6501481335010318
0.5103900424150641,0.48960995758493586
0.2700442781472634,0.7299557218527366
0.35185293025975906,0.6481470697402409
0.4486087271604752,0.5513912728395248
0.6480688618533506,0.35193113814664945
0.5705216815576578,0.4294783184423422
0.34867763433582333,0.6513223656641767
0.527509853044163,0.472490146955837
0.48611197936790695,0.513888020632093
0.4014430469462178,0.5985569530537822
0.7361747645581966,0.2638252354418034
0.3921994872441251,0.6078005127558749
0.6278035724613541,0.3721964275386459
0.44856291702342765,0.5514370829765723
0.6006307892665896,0.39936921073341036
0.6609782385029233,0.3390217614970767
0.3689716148253219,0.6310283851746781
0.546072680000597,0.45392731999940295
0.35964598463160413,0.6403540153683959
0.4584483663009301,0.5415516336990699
0.5074454882143871,0.492554511785613
0.3666819999247971,0.6333180000752029
0.3961495677436464,0.6038504322563536
0.4012189716833553,0.5987810283166447
0.4557923104119125,0.5442076895880875
0.2883847115894118,0.7116152884105882
0.44835684314011026,0.5516431568598897
0.33993284634191046,0.6600671536580895
0.32103563039479643,0.6789643696052036
0.6269068378965859,0.3730931621034141
0.424591628854629,0.575408371145371
0.3193990865354285,0.6806009134645715
0.3807662830787436,0.6192337169212564
0.4806261055400526,0.5193738944599474
0.5995870185143053,0.4004129814856947
0.4615722265385719,0.5384277734614281
0.526075702776768,0.4739242972232321
0.4664886524750702,0.5335113475249298
0.3017279733868219,0.6982720266131781
0.5274188154126875,0.47258118458731246
0.4931937221273832,0.5068062778726168
0.3706988550054352,0.6293011449945648
0.25678696999811257,0.7432130300018874
0.4283965700292346,0.5716034299707654
0.5093450506233165,0.4906549493766835
0.3517355271148036,0.6482644728851964
0.3575890179855562,0.6424109820144438
0.4470671731304612,0.5529328268695388
0.6089817662210106,0.3910182337789893
0.3821109259050458,0.6178890740949542
0.3266658521720217,0.6733341478279783
0.3099484008017511,0.6900515991982489
0.3271629857341162,0.6728370142658838
0.420440647075067,0.579559352924933
0.6744861313754443,0.32551386862455567
0.5721453007022185,0.4278546992977815
0.48100403209450604,0.518995967905494
0.31184999299123906,0.68815000700876094
0.5839292736269757,0.4160707263730243
0.30888895795654325,0.6911110420434567
0.4613937244372833,0.5386062755627167
0.4583272173228494,0.5416727826771506
0.33770913953952797,0.662290860460472
0.3699843920208783,0.6300156079791217
0.369235535810698,0.630764464189302
0.44459639949495255,0.5554036005050474
0.28419761739881155,0.7158023826011884
0.5962111207831022,0.4037888792168978
0.47369019929834644,0.5263098007016536
0.23378747398327093,0.7662125260167291
0.6109404211042254,0.3890595788957746
0.2788798525643974,0.7211201474356026
0.5937330246661572,0.40626697533384276
0.36637859981107546,0.6336214001889245
0.43445788250979356,0.5655421174902064
0.34341623762383744,0.6565837623761626
0.39669575509294297,0.603304244907057
0.3246018813692736,0.6753981186307264
0.490974007625016,0.509025992374984
0.5141923073756224,0.4858076926243776
0.6540236492532405,0.34597635074675953
0.3962800530996947,0.6037199469003053
0.6594352070421692,0.3405647929578308
0.2778596086111508,0.7221403913888492
0.7118857024838775,0.2881142975161225
0.47430124961097386,0.5256987503890261
0.3930199938592399,0.6069800061407601
0.427621359916173,0.572378640083827
0.49597260526873643,0.5040273947312636
0.35427286763160015,0.6457271323683998
0.42885007189470137,0.5711499281052986
0.6671932634066462,0.3328067365933538
0.29712355347705943,0.7028764465229406
0.42288031915575186,0.5771196808442481
0.5139220874646564,0.48607791253534366
0.48610840457623095,0.513891595423769
0.25734763407877326,0.7426523659212267
0.6257837064751457,0.37421629352485425
0.6939449407984032,0.3060550592015968
0.303322950276245,0.696677049723755
0.5477867419636758,0.4522132580363242
0.47688966307517255,0.5231103369248274
0.43001148204836037,0.5699885179516396
0.6074049716496595,0.3925950283503405
0.49746503737819925,0.5025349626218008
0.44514377367480595,0.554856226325194
0.4145736636144379,0.5854263363855621
0.5314739747050377,0.4685260252949623
0.6801333671987078,0.3198666328012922
0.50014928849286,0.49985071150714
0.27128239351644945,0.7287176064835506
0.43644391368552615,0.5635560863144738
0.42954368930634157,0.5704563106936584
0.39128988533145814,0.6087101146685419
0.43696319269842165,0.5630368073015783
0.5408617375520635,0.45913826244793654
0.38058799607407545,0.6194120039259245
0.2792123680130867,0.7207876319869133
0.3498186187475659,0.6501813812524341
0.5265337665740544,0.4734662334259457
0.38448786979249416,0.6155121302075058
0.573160448783677,0.42683955121632294
0.5704212676663234,0.42957873233367655
0.588810762665564,0.411189237334436
0.3552346948013443,0.6447653051986557
0.4419755587579851,0.5580244412420149
0.5069172565685331,0.4930827434314669
0.31604807311512895,0.683951926884871
0.5834029857860885,0.4165970142139115
0.3846700441746672,0.6153299558253328
0.3547542349960391,0.6452457650039609
0.28438686716498196,0.715613132835018
0.3262125046167359,0.6737874953832641
0.7357324272833513,0.2642675727166487
0.40126440245008643,0.5987355975499136
0.4595898099734196,0.5404101900265804
0.31000565028347793,0.6899943497165221
0.5180895129137415,0.4819104870862585
0.3959192728106332,0.6040807271893668
0.29285259346101866,0.7071474065389813
0.25487816529617235,0.7451218347038276
0.47872854977014456,0.5212714502298554
0.45659865811790323,0.5434013418820968
0.43195423184363024,0.5680457681563698
0.2874755962656199,0.7125244037343801
0.21782145494442706,0.7821785450555729
0.5386990717514131,0.46130092824858687
0.5719457030816841,0.4280542969183158
0.3109090765006236,0.6890909234993764
0.3509800922001516,0.6490199077998484
0.4934307598381842,0.5065692401618158
0.36833808969242443,0.6316619103075756
0.5872961242614103,0.41270387573858974
0.4038560702174846,0.5961439297825154
0.45280901671686724,0.5471909832831328
0.5700710137620166,0.4299289862379834
0.5108794972028193,0.48912050279718067
0.46026776066216235,0.5397322393378376
0.40730926648260324,0.5926907335173968
0.3946649891243903,0.6053350108756097
0.5300912575618825,0.46990874243811753
0.4272849631215805,0.5727150368784195
0.5157880627926636,0.4842119372073363
0.6179753742527583,0.3820246257472418
0.5898464616932919,0.41015353830670803
0.35026288297903596,0.649737117020964
0.20949391676105245,0.7905060832389476
0.5684223770698551,0.43157762293014484
0.5840325467968959,0.4159674532031041
0.2831320176365302,0.7168679823634698
0.5708290308848688,0.4291709691151312
0.3107783421261048,0.6892216578738952
0.2721497524852524,0.7278502475147476
0.36873444027993796,0.631265559720062
0.29382164068012406,0.7061783593198759
0.5132279846720958,0.48677201532790415
0.4214390562127549,0.5785609437872451
0.40136301822617504,0.598636981773825
0.47879633093148266,0.5212036690685173
0.3616289349069386,0.6383710650930614
0.5668682890179524,0.43313171098204756
0.5139600346142174,0.48603996538578265
0.6603026045918663,0.33969739540813376
0.6704753723543571,0.329524627645643
0.5641480195388998,0.4358519804611002
0.6164033398246558,0.3835966601753443
0.4538934038839294,0.5461065961160706
0.39149050175887157,0.6085094982411284
0.4476818338807752,0.5523181661192248
0.5825556097594498,0.4174443902405503
0.49420782426148435,0.5057921757385156
0.40203976082683424,0.5979602391731658
0.4128622887292861,0.5871377112707139
0.29028849981154503,0.709711500188455
0.675851210412287,0.324148789587713
0.2724526680656776,0.7275473319343224
0.5056403949002894,0.4943596050997105
0.45188129969017643,0.5481187003098236
0.3044960551145318,0.6955039448854682
0.4318700858761202,0.5681299141238798
0.6054265539029413,0.39457344609705863
0.3695929173424053,0.6304070826575947
0.4744002992463754,0.5255997007536246
0.4015738969448638,0.5984261030551362
0.4160184529236246,0.5839815470763754
0.5332347796972003,0.4667652203027997
0.3396486328682119,0.6603513671317881
0.48509320173895343,0.5149067982610466
0.31782050908469617,0.6821794909153038
0.45203575087387826,0.5479642491261217
0.4187608425867698,0.5812391574132302
0.3626634783307263,0.6373365216692737
0.4818719045547102,0.5181280954452898
0.4201265288005829,0.5798734711994171
0.3572408277643472,0.6427591722356528
0.48312668500879563,0.5168733149912044
0.49850425641175555,0.5014957435882444
0.4090465718080768,0.5909534281919232
0.30776311225827024,0.6922368877417298
0.32830881041490034,0.6716911895850997
0.5153904879968216,0.4846095120031783
0.3935678483097277,0.6064321516902723
0.35089915059101306,0.6491008494089869
0.43682543258437967,0.5631745674156203
0.5474615385193157,0.45253846148068433
0.4265831140828865,0.5734168859171135
0.43183227835491333,0.5681677216450867
0.5452306617038774,0.4547693382961227
0.4377773289667496,0.5622226710332504
0.3310425335205889,0.6689574664794111
0.5299715444634494,0.47002845553655054
0.18893846013649673,0.8110615398635033
0.4485120812545691,0.5514879187454309
0.4279869258100285,0.5720130741899715
0.34244976046908193,0.6575502395309181
0.6341499190879103,0.36585008091208976
0.4698027001349786,0.5301972998650214
0.4410555278756173,0.5589444721243827
0.43917212470543854,0.5608278752945615
0.2850672467271712,0.7149327532728288
0.4787110656850223,0.5212889343149777
0.7721191451453926,0.22788085485460746
0.4731421316223833,0.5268578683776167
0.5801236293151815,0.4198763706848186
0.5038206204573615,0.49617937954263847
0.2631830371128242,0.7368169628871758
0.30682611231683987,0.6931738876831601
0.379788275337678,0.620211724662322
0.5092929942633624,0.4907070057366376
0.5372569097537183,0.46274309024628163
0.3388209801292036,0.6611790198707964
0.6171118207499589,0.3828881792500412
0.33569844343051103,0.664301556569489
0.3640295686768764,0.6359704313231236
0.7776704798057963,0.22232952019420374
0.6094782743907479,0.3905217256092521
0.6273969749408898,0.37260302505911025
0.4784668864038266,0.5215331135961734
0.5161419300261173,0.4838580699738827
0.3534410798257568,0.6465589201742432
0.401926036910369,0.598073963089631
0.3587618672721259,0.6412381327278741
0.29940759035340647,0.7005924096465935
0.6078134588870225,0.39218654111297746
0.4269376019999671,0.5730623980000329
0.28633465432784566,0.7136653456721543
0.6253546382254049,0.37464536177459506
0.42005210021293193,0.5799478997870681
0.41443209001082715,0.5855679099891729
0.46488306215241193,0.5351169378475881
0.5757754743640267,0.42422452563597335
0.2565423588056289,0.7434576411943711
0.5356956951905969,0.4643043048094031
0.27047699043275075,0.7295230095672492
0.2681892303090794,0.7318107696909206
0.6203069451779013,0.37969305482209864
0.4888828072739667,0.5111171927260333
0.4817760304662687,0.5182239695337313
0.3604439824613124,0.6395560175386876
0.37187070140598677,0.6281292985940132
0.6287822688551183,0.3712177311448817
0.3134032990683261,0.6865967009316739
0.30521257349977626,0.6947874265002237
0.3507392853148691,0.6492607146851309
0.4947013739512369,0.5052986260487631
0.698106756137828,0.30189324386217203
0.36036871537460835,0.6396312846253916
0.5885467394130088,0.4114532605869911
0.6433130228557828,0.35668697714421715
0.4841176995957802,0.5158823004042198
0.4655626908795901,0.5344373091204099
0.37202919851019345,0.6279708014898066
0.40976009088958987,0.5902399091104101
0.5100133797086244,0.4899866202913756
0.40642551774137825,0.5935744822586217
0.3347913362432986,0.6652086637567014
0.7972700401057257,0.2027299598942743
0.4380625423488076,0.5619374576511924
0.40428207119900506,0.595717928800995
0.3980923910176669,0.6019076089823331
0.3894926333844433,0.6105073666155567
0.47815833008124675,0.5218416699187532
0.3140380400875443,0.6859619599124557
0.32911476847962673,0.6708852315203733
0.2586280467737164,0.7413719532262836
0.461564728195893,0.538435271804107
0.5709472886562328,0.42905271134376716
0.31599936784074034,0.6840006321592597
0.4948137339461164,0.5051862660538836
0.371742612850709,0.628257387149291
0.4289624670976805,0.5710375329023195
0.43752394098566527,0.5624760590143347
0.2705386345315266,0.7294613654684734
0.6350690420353318,0.3649309579646683
0.21013259318150068,0.7898674068184993
0.6206449874341748,0.3793550125658251
0.511625731005445,0.48837426899455505
0.3372721518469216,0.6627278481530784
0.554989408186175,0.4450105918138249
