.pred_no,.pred_yes
0.48291858103152263,0.5170814189684774
0.41071603744632923,0.5892839625536708
0.6838782661617162,0.3161217338382838
0.560354943071687,0.439645056928313
0.4963300949240973,0.5036699050759027
0.3965230140005992,0.6034769859994008
0.4012478625000264,0.5987521374999736
0.6877168164304598,0.3122831835695402
0.5936530398418072,0.4063469601581929
0.27355783369820974,0.7264421663017903
0.3391032212064844,0.6608967787935156
0.47743118843893007,0.5225688115610699
0.48343952983813865,0.5165604701618614
0.4542328880976093,0.5457671119023907
0.5249768237222214,0.4750231762777786
0.4217580419438818,0.5782419580561182
0.43912734868571557,0.5608726513142844
0.48375383012732665,0.5162461698726734
0.6573892416325962,0.3426107583674039
0.49480920728161126,0.5051907927183887
0.4121214029256145,0.5878785970743855
0.3094080438681712,0.6905919561318288
0.4197960079853168,0.5802039920146832
0.3563321444491784,0.6436678555508216
0.7125804050645641,0.28741959493543595
0.47331301916692803,0.526686980833072
0.5141862228285203,0.48581377717147967
0.5928709249603763,0.40712907503962376
0.4230745402062389,0.5769254597937611
0.35022422808435116,0.6497757719156488
0.5094743419423016,0.4905256580576985
0.3768825467501473,0.6231174532498527
0.5172134577128944,0.48278654228710555
0.41462581343445637,0.5853741865655436
0.38249785385125423,0.6175021461487458
0.4473390445495923,0.5526609554504077
0.41992130389537663,0.5800786961046234
0.5874282673583797,0.4125717326416203
0.7086615809015645,0.2913384190984355
0.2785056081583974,0.7214943918416026
0.5820011359492159,0.4179988640507841
0.47333237613007706,0.5266676238699229
0.2883583779591238,0.7116416220408762
0.3879819592744992,0.6120180407255008
0.3459041575211763,0.6540958424788237
0.2875450171917089,0.7124549828082911
0.3674531506454386,0.6325468493545614
0.599718484234822,0.40028151576517806
0.30037082439993934,0.6996291756000607
0.5602762470844789,0.4397237529155211
0.45286141487953935,0.5471385851204607
0.5074072703844101,0.4925927296155898
0.4002579847416491,0.5997420152583509
0.5336970093507976,0.4663029906492025
0.47664240077193176,0.5233575992280682
0.31181226375040816,0.6881877362495918
0.348805919505333,0.651194080494667
0.382213559376985,0.617786440623015
0.3821900994913817,0.6178099005086183
0.4716552416509979,0.5283447583490021
0.32405976678893644,0.6759402332110636
0.6218378869206702,0.37816211307932973
0.5113368738214273,0.48866312617857266
0.37555344069444996,0.62444655930555
0.48270672758960564,0.5172932724103944
0.780219425918446,0.21978057408155405
0.3812645560010852,0.6187354439989148
0.39155380446258325,0.6084461955374167
0.5003725105356713,0.49962748946432867
0.29013773355903694,0.7098622664409631
0.39352893828918123,0.6064710617108188
0.35387034762153546,0.6461296523784645
0.5596372023694408,0.4403627976305592
0.4768286296172054,0.5231713703827946
0.2673804571172287,0.7326195428827713
0.36351396113620116,0.6364860388637988
0.4132576632012286,0.5867423367987714
0.36301455330618215,0.6369854466938178
0.5626449994933221,0.43735500050667786
0.5299575060322339,0.47004249396776604
0.4939041639451488,0.5060958360548512
0.5059453337833796,0.4940546662166204
0.33904191853922294,0.6609580814607771
0.48220662634376166,0.5177933736562383
0.5017971914717557,0.4982028085282443
0.5366702385895336,0.46332976141046645
0.5528132103310666,0.44718678966893344
0.3423214795592391,0.6576785204407609
0.4056622267063178,0.5943377732936822
0.3806867783710668,0.6193132216289332
0.5346903847105278,0.4653096152894722
0.5885628717523403,0.4114371282476597
0.5221283741895058,0.4778716258104943
0.27408681433645954,0.7259131856635405
0.7264958047619614,0.2735041952380386
0.354912454705832,0.645087545294168
0.45175231536061966,0.5482476846393803
0.4408887684558468,0.5591112315441532
0.4667823340481091,0.5332176659518909
0.4416615819733378,0.5583384180266622
0.2808621888229077,0.7191378111770923
0.3535092187786848,0.6464907812213152
0.41291855280947676,0.5870814471905232
0.5352412253523429,0.4647587746476572
0.44710003086936223,0.5528999691306378
0.5083134670531153,0.49168653294688464
0.6833491640760117,0.31665083592398835
0.5632356090448118,0.4367643909551882
0.3457940226091111,0.6542059773908889
0.4672728686828982,0.5327271313171018
0.3741630339403602,0.6258369660596398
0.3652724978433928,0.6347275021566072
0.3815852011594276,0.6184147988405724
0.40047888785165164,0.5995211121483484
0.28023760308268486,0.7197623969173151
0.3181994134982523,0.6818005865017477
0.49446547487706327,0.5055345251229367
0.4860229332959981,0.5139770667040019
0.5617383353651224,0.4382616646348776
0.606300241850694,0.39369975814930597
0.38644201603512474,0.6135579839648753
0.44441702980836517,0.5555829701916348
0.5159351139042538,0.4840648860957461
0.37434379809008433,0.6256562019099157
0.4088948631570659,0.5911051368429341
0.5657429507336066,0.4342570492663934
0.6273622588948122,0.3726377411051877
0.491424759532881,0.508575240467119
0.44747176784635845,0.5525282321536416
0.392239970776294,0.607760029223706
0.3466924329083726,0.6533075670916274
0.7866236788760552,0.21337632112394483
0.40578696667782177,0.5942130333221782
0.39816963942336625,0.6018303605766337
0.43013834496519254,0.5698616550348075
0.4895102146231677,0.5104897853768323
0.41176625134937517,0.5882337486506248
0.46268405367424126,0.5373159463257587
0.36723107580813674,0.6327689241918633
0.3647046299081981,0.6352953700918019
0.3341116274348228,0.6658883725651772
0.6142654734214982,0.3857345265785018
0.35274681823732346,0.6472531817626765
0.46246700976593347,0.5375329902340665
0.31510240313876126,0.6848975968612387
0.2049777976164885,0.7950222023835115
0.39879040321263615,0.6012095967873639
0.3608619859832034,0.6391380140167966
0.3446971576611151,0.6553028423388849
0.3280934163313586,0.6719065836686414
0.3887582663845677,0.6112417336154323
0.30627992540528726,0.6937200745947127
0.3384782107709391,0.6615217892290609
0.3717609380796999,0.6282390619203001
0.4411387273742138,0.5588612726257862
0.39688085663745587,0.6031191433625441
0.4476205971413322,0.5523794028586678
0.45387321719164053,0.5461267828083595
0.42345093221930885,0.5765490677806911
0.29509623664936535,0.7049037633506346
0.44146912741168554,0.5585308725883145
0.3396229110992819,0.6603770889007181
0.5407140953353237,0.45928590466467634
0.382739203997413,0.617260796002587
0.33132094536953327,0.6686790546304667
0.278361912913653,0.721638087086347
0.4979845587523357,0.5020154412476643
0.4108451210684052,0.5891548789315948
0.3229118994795471,0.6770881005204529
0.32442266634670025,0.6755773336532997
0.3304237813543156,0.6695762186456844
0.2517492624029175,0.7482507375970825
0.43569374836353736,0.5643062516364626
0.32429539462583357,0.6757046053741664
0.4730547863676061,0.5269452136323939
0.5199504192589034,0.4800495807410966
0.5525351784577842,0.4474648215422158
0.437692567667741,0.562307432332259
0.7177269385883656,0.2822730614116344
0.3102826954557196,0.6897173045442804
0.3899367890259682,0.6100632109740318
0.3897057156242767,0.6102942843757233
0.3057488368376494,0.6942511631623506
0.28467555876239337,0.7153244412376066
0.40964109322505715,0.5903589067749428
0.37464695654039504,0.625353043459605
0.49617758469957274,0.5038224153004273
0.833188575370187,0.166811424629813
0.3433412181420088,0.6566587818579912
0.47309463197465573,0.5269053680253443
0.4223219182121831,0.5776780817878169
0.4341293679124647,0.5658706320875353
0.3363294045250268,0.6636705954749732
0.4768611472148824,0.5231388527851176
0.4378186015841582,0.5621813984158418
0.4590873400849057,0.5409126599150943
0.33561444299422527,0.6643855570057747
0.46389592700344506,0.5361040729965549
0.32629474053272667,0.6737052594672733
0.4734356356762498,0.5265643643237502
0.3543058809198445,0.6456941190801555
0.39124103866604687,0.6087589613339531
0.348198198325809,0.651801801674191
0.5930475642641131,0.4069524357358869
0.5497207882374877,0.45027921176251234
0.33289704626336625,0.6671029537366338
0.44402410776252343,0.5559758922374766
0.4500290362501784,0.5499709637498216
0.3652374928227412,0.6347625071772588
0.3074104909082359,0.6925895090917641
0.3194735384181473,0.6805264615818527
0.4937585141716011,0.5062414858283989
0.42806656563305945,0.5719334343669406
0.5800642362042662,0.41993576379573383
0.673118027226426,0.326881972773574
0.38656708084468006,0.61343291915531994
0.656903777200878,0.343096222799122
0.45243459824420706,0.5475654017557929
0.4080947362424724,0.5919052637575276
0.3981849834738834,0.6018150165261166
0.6026826766844906,0.39731732331550934
0.5407346032879552,0.45926539671204475
0.2999873286038961,0.7000126713961039
0.3801500948640648,0.6198499051359352
0.30032103627010265,0.6996789637298974
0.3928327065081785,0.6071672934918215
0.49199295757093764,0.5080070424290624
0.23526557315181607,0.7647344268481839
0.41993391015779846,0.5800660898422015
0.499253865475494,0.500746134524506
0.4114396819212439,0.5885603180787561
0.3384622872066313,0.6615377127933687
0.7674225907012131,0.23257740929878695
0.3896162061230526,0.6103837938769474
0.5331538939846927,0.46684610601530735
0.5767148035827894,0.4232851964172106
0.3433358187845247,0.6566641812154753
0.5740751662567467,0.42592483374325324
0.16688183990230188,0.8331181600976981
0.33028086304150595,0.669719136958494
0.3707231795728291,0.6292768204271709
0.3914625979333568,0.6085374020666432
0.3695414952573127,0.6304585047426873
0.43477492905544424,0.5652250709445558
0.5905934634062393,0.40940653659376064
0.3729713437835729,0.6270286562164271
0.24931068618537233,0.7506893138146277
0.3400089619685339,0.6599910380314661
0.5134284115355914,0.4865715884644086
0.38307274245888445,0.6169272575411155
0.7287645141572072,0.2712354858427928
0.5414946362998003,0.4585053637001996
0.3535829947747895,0.6464170052252105
0.6499359423854035,0.35006405761459647
0.4794035661303915,0.5205964338696085
0.5213610875410872,0.4786389124589128
0.2897095464689593,0.7102904535310407
0.45107935963337664,0.5489206403666234
0.6695445042779007,0.3304554957220993
0.3010841471250101,0.6989158528749899
0.34445897893411803,0.655541021065882
0.48972271018415414,0.5102772898158459
0.4111239522454594,0.5888760477545406
0.32694182601389,0.67305817398611
0.19706276355599195,0.802937236444008
0.26893493699968585,0.7310650630003142
0.6776404509792515,0.3223595490207485
0.5450546467792261,0.45494535322077395
0.3398360877527119,0.6601639122472881
0.7472342615158363,0.2527657384841637
0.4376930108797351,0.5623069891202649
0.33672681596369414,0.6632731840363059
0.5345870289786094,0.4654129710213906
0.7255754806416739,0.2744245193583262
0.5980491181510506,0.40195088184894945
0.35424510587106584,0.6457548941289342
0.4079996443295718,0.5920003556704282
0.5891667861987054,0.41083321380129456
0.4390460736075049,0.5609539263924951
0.40224133843523235,0.5977586615647676
0.4583602737615211,0.5416397262384789
0.4240235171301704,0.5759764828698296
0.39777140890203,0.60222859109797
0.31906960162861964,0.6809303983713804
0.47373750332747766,0.5262624966725223
0.47779217219653203,0.522207827803468
0.4262400657158625,0.5737599342841375
0.4582230924153692,0.5417769075846308
0.41598166257690294,0.5840183374230971
0.504444960817215,0.49555503918278493
0.3656702831441484,0.6343297168558516
0.6295891098407036,0.3704108901592964
0.5006267148415132,0.4993732851584868
0.45882838362953515,0.5411716163704648
0.40986121712795187,0.5901387828720481
0.48463153127032155,0.5153684687296785
0.36141196048095725,0.6385880395190427
0.7639860190805208,0.23601398091947917
0.34750713517402876,0.6524928648259712
0.41958112093520916,0.5804188790647908
0.4398366356430682,0.5601633643569318
0.5448036260095896,0.4551963739904103
0.3972097973125007,0.6027902026874993
0.2255819419059778,0.7744180580940222
0.321926949168881,0.678073050831119
0.3219156337004815,0.6780843662995185
0.3966029614560056,0.6033970385439944
0.42097580356582454,0.5790241964341755
0.5986027116739643,0.40139728832603566
0.3629938991448607,0.6370061008551393
0.42767699175315343,0.5723230082468466
0.24248650811534433,0.7575134918846557
0.6563339183363442,0.34366608166365575
0.40802877210932564,0.5919712278906744
0.6171451125139154,0.38285488748608465
0.4912568615622448,0.5087431384377552
0.6722034502361387,0.32779654976386124
0.4910544424338835,0.5089455575661165
0.5472607011606558,0.4527392988393442
0.4336875777246705,0.5663124222753295
0.5209013714873769,0.479098628512623
0.26031229817763246,0.7396877018223675
0.31106452689376496,0.688935473106235
0.14394268244184838,0.8560573175581516
0.44319668167683723,0.5568033183231628
0.4515514229305452,0.5484485770694548
0.43276191765622896,0.567238082343771
0.4451817470658671,0.5548182529341329
0.5078204385989213,0.4921795614010787
0.3710611098900124,0.6289388901099876
0.49062334048052214,0.5093766595194779
0.2414053282167744,0.7585946717832256
0.4549825574144115,0.5450174425855885
0.40671309525054455,0.5932869047494554
0.3732927207430994,0.6267072792569006
0.24606205855202312,0.7539379414479769
0.4031517964929284,0.5968482035070716
0.5729634176961882,0.42703658230381175
0.6651024013599538,0.33489759864004615
0.44860692908715716,0.5513930709128428
0.4628335271801487,0.5371664728198513
0.4239707987134792,0.5760292012865208
0.3514680984082603,0.6485319015917397
0.33453353811483877,0.6654664618851612
0.45615719864511206,0.5438428013548879
0.4472509314865173,0.5527490685134827
0.3279298563452112,0.6720701436547888
0.2845703141550683,0.7154296858449317
0.6326061816384143,0.3673938183615857
0.5128423994236617,0.4871576005763383
0.6211434797943347,0.37885652020566524
0.3176926934068751,0.6823073065931249
0.4444507975869224,0.5555492024130776
0.44699969786586424,0.5530003021341358
0.36496929298986647,0.6350307070101335
0.7401305835412024,0.25986941645879763
0.34074894209461426,0.6592510579053857
0.33430201761617195,0.665697982383828
0.3498515651815508,0.6501484348184492
0.6140520301968299,0.38594796980317014
0.2718248661658921,0.7281751338341079
0.5487295408933914,0.45127045910660857
0.7300390723679662,0.2699609276320338
0.4397523992390533,0.5602476007609467
0.5275346826102341,0.4724653173897659
0.4640360570837503,0.5359639429162497
0.5517765669821499,0.44822343301785
0.24349060893282526,0.7565093910671747
0.39254861848495504,0.607451381515045
0.30766171370259665,0.6923382862974033
0.49408795738474576,0.5059120426152542
0.4397078421865993,0.5602921578134007
0.472350575696984,0.527649424303016
0.595552287939349,0.404447712060651
0.5278909826379654,0.4721090173620346
0.540182572154734,0.45981742784526597
0.5868288852780132,0.41317111472198675
0.7036165446564718,0.29638345534352817
0.4333489388755699,0.5666510611244301
0.36653488286039615,0.6334651171396039
0.3342857917509272,0.6657142082490728
0.3026575540750981,0.6973424459249019
0.42853425505923737,0.5714657449407626
0.5442866599991663,0.45571334000083374
0.4370720391853866,0.5629279608146134
0.5995979722389466,0.4004020277610534
0.45313994520052403,0.546860054799476
0.3425121092929899,0.6574878907070101
0.32021046551787824,0.6797895344821218
0.46605005003332034,0.5339499499666797
0.576339415808682,0.423660584191318
0.32112097950937457,0.6788790204906254
0.23356611356881085,0.7664338864311891
0.37261313525326045,0.6273868647467395
0.470355415367236,0.529644584632764
0.46454713849252227,0.5354528615074777
0.4662452329424289,0.5337547670575711
0.4287994490264826,0.5712005509735174
0.39725238516921835,0.6027476148307817
0.34934272020704127,0.6506572797929587
0.29617543551941383,0.7038245644805862
0.3686398220726115,0.6313601779273885
0.47829706214285994,0.5217029378571401
0.5816236122488914,0.4183763877511086
0.3607329971716122,0.6392670028283878
0.47591533932587615,0.5240846606741238
0.3506147110755544,0.6493852889244456
0.48551286255963144,0.5144871374403686
0.36869410455112717,0.6313058954488728
0.5614495960598395,0.43855040394016054
0.4094608619246336,0.5905391380753664
0.4028162079788329,0.5971837920211671
0.35285160830772944,0.6471483916922706
0.40644108438058013,0.5935589156194199
0.6450422040343344,0.3549577959656655
0.2827857577002587,0.7172142422997413
0.44284978319195256,0.5571502168080474
0.4833812184199022,0.5166187815800978
0.410411403153505,0.589588596846495
0.5703440308571984,0.4296559691428016
0.2877192180150667,0.7122807819849333
0.5029863150252527,0.4970136849747473
0.509403712666055,0.490596287333945
0.43482300403342,0.56517699596658
0.32307329035693766,0.6769267096430623
0.3989862449919608,0.6010137550080392
0.42128625268505204,0.578713747314948
0.3281023250623457,0.6718976749376543
0.5423746987150272,0.4576253012849728
0.42264609192404845,0.5773539080759515
0.5373281056921722,0.46267189430782785
0.48787001066391933,0.5121299893360807
0.39083845162720654,0.6091615483727935
0.4709885948259136,0.5290114051740864
0.26529316634537836,0.7347068336546216
0.6117731774059125,0.3882268225940875
0.33334699957075564,0.6666530004292444
0.3239882188595906,0.6760117811404094
0.435970272806833,0.564029727193167
0.5505809655137104,0.44941903448628956
0.403217671379863,0.596782328620137
0.5520909114586298,0.44790908854137024
0.45220484787430415,0.54779515212569585
0.6898341535144038,0.3101658464855962
0.6079352061955353,0.3920647938044647
0.4673248548453315,0.5326751451546685
0.3070074252678674,0.6929925747321326
0.3301112708466992,0.6698887291533008
0.5366577593520415,0.4633422406479585
0.37482052153352186,0.6251794784664781
0.421657412929188,0.578342587070812
0.5362084492295542,0.4637915507704458
0.332953240783297,0.667046759216703
0.45825971199661075,0.5417402880033892
0.6637385163803233,0.3362614836196767
0.303353873626542,0.696646126373458
0.4460825141597011,0.5539174858402989
0.4152462892786346,0.5847537107213654
0.6691583449872953,0.3308416550127046
0.344607511597821,0.655392488402179
0.3118587127530902,0.6881412872469098
0.575231738096472,0.424768261903528
0.6666048030409766,0.3333951969590234
0.47732119305584275,0.5226788069441572
0.48138136800672193,0.5186186319932781
0.36260993157841914,0.6373900684215809
0.5859179886759799,0.4140820113240201
0.291721483423355,0.708278516576645
0.5081071786740784,0.4918928213259216
0.4412396434030067,0.5587603565969933
0.267501089588308,0.732498910411692
0.37349559791102305,0.626504402088977
0.4188257236140037,0.5811742763859963
0.37406945334140895,0.625930546658591
0.20555587566231948,0.7944441243376805
0.39608860361681786,0.6039113963831821
0.4301104819773697,0.5698895180226303
0.3322631165447736,0.6677368834552264
0.43538805908989475,0.5646119409101052
0.3435605563381938,0.6564394436618062
0.3978466080449268,0.6021533919550732
0.47017511068819007,0.5298248893118099
0.5380555333501317,0.4619444666498683
0.31672745607415953,0.6832725439258405
0.44880461996183385,0.5511953800381661
0.3623807260437446,0.6376192739562554
0.37817985451491953,0.6218201454850805
0.7902962254876467,0.2097037745123534
0.7533489153313664,0.24665108466863359
0.4426539985938204,0.5573460014061796
0.41903440915075785,0.5809655908492422
0.6611270409448085,0.33887295905519155
0.5491932610575176,0.4508067389424824
0.3688792921222174,0.6311207078777826
0.5189558681610408,0.4810441318389592
0.37499512042081606,0.6250048795791839
0.3654488085366191,0.6345511914633809
0.42458001410704205,0.575419985892958
0.4278614412442281,0.5721385587557719
0.40810703307340845,0.5918929669265915
0.4114152651398729,0.5885847348601271
