gpa,sat,ethnicity,ap_scores,essay_strength,family_income,accepted
3.5712908749736747,1390,Asian,4;2;4;2,2,79127.63339829628,FALSE
4,1340,Black,4;4;4;5;2;5,3,95754.02480542634,TRUE
4,1540,White,4;5;4,2,111408.75316480389,FALSE
4,1440,Black,3;4;4;5;4;5;4,4,75274.1275727318,TRUE
3.1974127366637,1440,Asian,4;5,3,109958.07295955751,FALSE
3.8373931941589445,1430,White,4;5;4;3;3;3,2,64646.31614460577,FALSE
4,1510,White,5;2;4;5;4;4,2,98162.70622828917,TRUE
3.0392774879757827,1440,Asian,4;4;2,2,80354.1224140942,TRUE
3.3763276782951266,1250,Black,2;2;2;5;4,4,168619.34468428494,TRUE
4,1440,White,2;5,3,72590.83925095748,FALSE
4,1460,White,2;5;3,2,103441.33589952272,TRUE
3.925088772744907,1520,White,5;4;5,1,121273.53822804656,TRUE
4,1410,NativeAmerican,4;5;3;3,3,68509.57369837574,FALSE
4,1440,Black,3;4,3,75875.38494806776,TRUE
4,1560,Asian,4;2;5;2,3,101924.12528454044,TRUE
3.6054607119980107,1520,Asian,2;5;4;5;4,2,77672.25697933102,FALSE
4,1540,White,5;5;2;5,3,138491.7918904744,TRUE
4,1370,Black,4;5,2,71809.37010409021,TRUE
3.7791141992443573,1260,Black,2;5;3;5;5,2,95041.60961798091,TRUE
3.7771534350422846,1330,Black,4;3;4;5,3,134766.58349251392,FALSE
3.763669954569695,1390,White,3;4;3;2,0,98904.05844768428,TRUE
3.7561853318105434,1320,Black,3;2;5;3,0,68691.80704084903,TRUE
2.848073606695001,1420,White,4;5;3;5;4;5;3,1,47547.33980067855,FALSE
3.4266119519145395,1440,Asian,5,3,146716.61513903222,FALSE
4,1430,White,3;4;3;5,3,102174.54809881501,TRUE
4,1490,Asian,3;2,3,131432.77659981133,FALSE
4,1440,Black,3;5;5;3,1,114620.52967934682,TRUE
3.6910443143571996,1390,White,5,3,96108.30662524381,FALSE
3.790168044300072,1520,White,5;3;5;5;4;5;5;4,2,93542.69198414338,TRUE
4,1410,Asian,4;5;1;4;2;5,4,67953.56778207794,FALSE
4,1530,White,5;5;3,4,102575.96833133491,FALSE
3.9659046603665806,1240,Black,3;3;2;5,3,55207.74784895391,FALSE
3.427378463220401,1380,White,5;4,0,64736.23969200388,TRUE
4,1430,White,4;4;5,3,107460.94878566994,TRUE
3.030135192509724,1220,Asian-Hispanic,4;4,1,86945.00844431728,FALSE
3.859141396138221,1330,Black,4;5;3,4,95553.43948389453,TRUE
3.404669925044456,1200,Black,3;3;3,2,103272.74713297222,FALSE
3.837431232410621,1320,White,3;4;4,2,53954.31205349693,TRUE
3.2253286250951554,1330,White,3;4;5;3;1,2,66342.10407670682,TRUE
3.2790843729158743,1150,Black,3,4,96676.141465335,FALSE
3.955042985997895,1440,White,5;4;5,2,117718.94413951894,TRUE
4,1540,Asian,5;5;4;5,2,109285.54797474608,TRUE
3.635274536072344,NA,Asian,5;4;2;3,3,109631.28809293748,TRUE
3.426936057362626,1400,White,3;2;3;4;3,2,91499.66003619623,FALSE
3.5996782224970976,1520,White,3;4;5;4;3,2,136157.46482170338,FALSE
4,1520,White,5;4;5;4;4;4;4;4,3,168685.66574469366,TRUE
4,1510,White,4;5;4,2,90418.09366346236,FALSE
3.835617844759121,NA,Asian,5;3;4,3,58930.256358688,FALSE
4,1440,Black,4;5;5;5,1,81464.11125830973,TRUE
4,1460,NA,3;3;4,3,100232.99627227946,TRUE
3.5702552005444006,1360,White,1;3;5,2,128012.67341916022,FALSE
4,1430,White,4;5,2,110596.11028728416,TRUE
3.4281790581916924,1420,Black,3;4,1,75903.17787076895,FALSE
3.742845843092959,1410,Black,4;2;5,1,67959.31446648356,TRUE
3.651660570752477,1410,Asian,2;5;4,2,93097.7213684116,TRUE
4,1290,Black,2;4;4;4,3,95763.65286441399,FALSE
3.685011919557568,1280,Black,2;3;4;3,2,94397.5675527014,TRUE
4,1460,White,5;5,1,77138.03567330806,TRUE
4,1390,NativeAmerican,4;3;4,4,71028.11353523901,TRUE
4,1420,White,3;2;5;5;5;5,0,69843.05847083239,FALSE
2.6830310465800817,1350,Black,2;3;4;5;5,3,106548.4770788082,FALSE
3.2083596729230757,1400,Asian,4;4,4,82900.9721136335,FALSE
3.0568639470935652,1300,Black,5;4;5;2;4;5;1;2,3,77810.23857232109,TRUE
4,1350,Asian,4;4;5;1,4,166874.21709343506,FALSE
3.413744088478056,1340,White,5;3;4;3,4,118952.96335401914,FALSE
4,1470,White,5;3,2,170469.1276729287,FALSE
3.071302008165503,1450,White,5;3;5;4,3,73069.05131671853,TRUE
3.791454706323152,1500,Asian,3;5;4,3,131692.54142248028,TRUE
4,1380,Black-Hispanic,5;5;5;2;4;4;4;5;4,2,65368.526343090314,TRUE
4,1430,White,5;4;5;2,3,81770.54129136575,TRUE
3.1198831564132816,1370,NativeAmerican,4;3;5;3,1,49120.11501459635,TRUE
3.701947447489381,1520,White,5;5;5;5;5;3,3,121599.8059084623,TRUE
4,1420,White,2;3;5,2,76570.56509711308,FALSE
4,1450,Asian,4,3,75485.7359361341,TRUE
3.19041447219021,1420,White,4;5;4;2;5;3,1,103245.89409461961,TRUE
4,1470,White,3;5;5;4;2;2;2,4,161507.71693794732,TRUE
3.7075765043286735,1400,White,5;3;3;1,4,125106.74076144559,FALSE
3.6688438817724958,1270,Black,3;3;4;5,3,155052.30800704903,TRUE
4,1380,Black,5;5;4,4,100865.26546900511,TRUE
2.969936048385367,1380,Asian,3;4;4;5;4;4;4,2,150979.58948763733,FALSE
3.3684499103028895,1460,White,4;3,3,56123.653565578585,FALSE
3.5017200826780863,1240,Black,5,1,66779.84134059395,FALSE
3.6621494761807476,1420,NativeAmerican,5,1,110497.40585468919,TRUE
3.6734222210876513,1380,Asian,4;4;2;5,1,97881.13912847974,FALSE
3.8704621300060804,1530,White,4;5;2;5;2;2;2,2,89437.43505317357,TRUE
3.6005381838953743,1390,Black,4;5;3;5,1,90918.31474934805,TRUE
3.385057504563889,1450,Asian,3;4,3,66929.88580832856,FALSE
4,1470,Asian,5;5;5;5;5;4,4,145240.7164514938,FALSE
4,1550,White,5;5;5;2;4;3,4,198211.82952802363,TRUE
4,1480,Black,4;5;5;5;2,2,114131.43922854136,FALSE
4,1420,Black,4;5;5;4;5;4;4;2;5;3;4;3;5,3,128448.48973795149,TRUE
4,1450,Asian,3;5;5,3,165012.97853205827,TRUE
3.950591594857671,1540,Asian,2;5;5;5;3;5;5,2,65741.49125976277,TRUE
4,1470,White,5;2,0,124020.9942564891,FALSE
3.800809324201923,1350,Black,4;4;4;5;5,2,91026.21039231501,TRUE
3.703621178620337,1430,White,5;5;5,4,149936.4883096343,TRUE
3.572155370775647,1390,White,5;5;4;3;3;5;5,4,106913.7887980373,TRUE
4,1450,White,4;5,4,80848.31210879727,FALSE
3.335965968549832,1420,Asian,4;1,2,87885.8573564693,FALSE
4,1450,NA,4;5;5;5;2;5;3;5;5,3,53822.890013402146,TRUE
4,1510,Asian,5;5,4,125076.38350070456,FALSE
4,1400,Black,5,2,112665.03865972972,FALSE
3.573651709080548,1340,Black,4,3,73913.7153049691,FALSE
3.583702625150686,1370,Black,5;5;5;5;5;4,4,95553.40135358035,FALSE
4,1450,White,2;5;4,2,74646.65325246949,TRUE
3.2784348526959963,1440,White,5;5;5;2;4,4,147563.38423274996,FALSE
4,1540,White,5;2;2,2,156907.54368592688,FALSE
3.9492635388223483,1420,Black,4;3;5;4,3,99678.70721688385,TRUE
3.506451804797866,1550,White,5;5,2,82048.08499862935,FALSE
3.4371709833321917,1490,Asian,4,4,103478.19574239079,TRUE
3.353578293789135,NA,White,3;3;4;4,1,150948.37821551965,FALSE
3.6353833661299397,1310,Asian,3;3;2,3,48920.46390962577,FALSE
3.6077256823081685,1330,Black,5;5;4,2,88236.96919782949,TRUE
4,1590,Asian,5;5;4,1,180835.28033108125,FALSE
4,1400,White,3;5;5;5;2,3,86926.25594695327,TRUE
2.9227274299781927,1260,Black,5;3;3;4;3,4,82144.29389542116,TRUE
4,1350,Black,5;4;5;5,2,96979.45424805659,TRUE
3.8257554229117856,1410,Black,5;4;4,3,117596.67299235762,FALSE
3.285649126752637,NA,Black,3;5;4,4,113741.78158442055,TRUE
3.1703217842663216,1300,White,4;4;5;1;2,2,46624.29369526824,FALSE
3.9140577589540575,1220,Black,4;4;4,1,125251.56875380484,TRUE
3.095527967738533,1370,White,5;1;4;5,5,100205.01336080955,FALSE
4,1410,Black,4;5;4;4,4,112101.98360840941,TRUE
4,1510,Asian,3;3;3;3;4;5;2,2,160118.94513038787,TRUE
3.366857958267062,1410,Asian,4,1,61376.290864949005,TRUE
3.478905126125642,1240,Hispanic,5;5;2,2,59606.70856685178,FALSE
3.5418760280830934,NA,Asian,4,2,89866.96285467737,FALSE
3.4203469489576768,1440,White,4;3;5;5;4;5,3,78958.46098856194,TRUE
4,1370,White,4;5;3;1;4,1,166565.79914663188,TRUE
2.978370445173182,1400,Asian,4;3;3;3;3,1,106785.160154779,FALSE
3.5223025796023695,1240,White,4;4;3;4;5,1,127714.08124450558,FALSE
3.6882447228202104,1390,White,4;4;4;4,2,152664.0799258904,TRUE
3.9874906284143625,1370,Black,4;5;3;3;4;4;5;5;3;4,2,62204.70784002305,TRUE
2.9455692273777228,NA,NativeAmerican,4;5;5;4;4,0,62031.01458487338,FALSE
4,1500,White,5;4;5;4,4,66518.54442946218,TRUE
3.4680376208181065,1480,Asian-White,3;4;4,4,130396.43277537124,TRUE
3.3112645581682107,1400,White,3;4;5;5;2,1,203416.0387714836,FALSE
3.914561351920523,1590,Asian,4;5;4;5,2,86212.72444833982,TRUE
4,1350,White,3;5;1;5;4;5;3,4,126500.54692338847,TRUE
4,1210,NA,1;3;4;1;4;4,3,94911.35318615903,FALSE
3.996286440499636,1380,NA,4;4;3;3;2;1,2,88647.06051235949,TRUE
3.505264570521506,1320,Black,3;4;4;3;5,1,67703.74551102653,FALSE
3.7304668593425956,1400,White,3;4;4;4;4;5,3,37563.195730534135,TRUE
4,1430,Black,5;4,1,83024.0296310623,FALSE
4,1520,Asian,2,2,99448.48814224494,TRUE
4,1380,Black,5;5;5;5,3,68031.65672202491,FALSE
3.9470313165321267,1380,Black,5;5;5;5;5;5,3,136577.11489967917,TRUE
3.2565542352290135,1400,White,4;2;3;5;5;4;5,2,83246.85359830232,TRUE
4,1400,Asian,3;5;3;4;3;3;5;5;3;5,4,32652.438711167277,FALSE
3.88836504062881,1340,White,5;5;2;5,2,148813.54612808954,TRUE
3.9041656932087294,1360,Black,4;2;5;5;3,1,83173.4376234189,TRUE
3.771961976568012,1440,Asian,5;5;5;4;5;4,4,105925.24218872574,TRUE
4,NA,Asian,,2,124966.26902648291,FALSE
3.456902755479069,1150,Black,1;3;2;3;5;4;2,2,60770.32388895391,TRUE
4,1160,Black,3;5;5,1,94204.22870326423,FALSE
3.706830413641681,1430,Asian,5;2;2;2;5,2,86037.79942425703,TRUE
4,1360,White,4;5;3,2,70718.98691288491,TRUE
4,1420,Black,4;5,3,120200.46082311354,TRUE
3.630070711945433,1420,White,5;2,2,150364.90524414007,FALSE
3.83874567431561,1440,Asian,5;3;4;4;5;2,1,106974.20787185356,FALSE
4,NA,Asian,4;5;5;4;5;4;3,3,72136.38763773892,TRUE
3.9581431191135437,1340,Black-Hispanic,3;5,2,103407.9206522108,FALSE
4,1460,White,5;3;4;4,4,86716.23864824612,FALSE
3.6668105368107096,1420,White,5;3;4;4;2;3;5,2,99598.83589859636,FALSE
3.734616788274478,1340,Asian,4;2;3;5,2,101900.59793090782,TRUE
3.9501157278748704,1390,White,5;2;1;4,3,142944.0536510938,TRUE
4,1320,NA,5;3;5,3,94661.22111742989,FALSE
3.5430426631056537,1440,Asian,5;5;5;5,1,111004.03397700879,TRUE
4,1450,White,4;3;4;5;5;5;5,2,85404.21750092405,TRUE
4,1340,White,4;3;3;5;5;5,3,67979.90902614838,TRUE
3.301254890457466,1330,Asian,3;4;3;4;1,3,124680.14163251354,TRUE
2.723741944425428,1290,Black,1;5;4,2,107544.46278739013,FALSE
3.5697405576004506,1470,White,5;4;5;4;3;3,3,40843.909538015854,TRUE
3.594339128352072,NA,Black,4;3;4;5,3,90804.08293276711,TRUE
4,1460,Black,5;4;5,3,137401.9405622807,TRUE
4,1450,Asian,4;4,2,134252.0287348417,TRUE
4,NA,Hispanic,4;5;3;3;2;2;4,2,84723.89338110728,TRUE
2.9652642740685815,1330,White,4;5;2;4,1,130650.93967289563,TRUE
3.1081123392662127,1250,White,1;4;5;2;4;4,2,114864.60501028161,FALSE
4,1410,Black,4;4;2;2,3,80148.13589332404,FALSE
4,1460,Black,5;3;5;5,4,146135.61766214698,FALSE
3.9951264764675143,1440,White,5;2;4,2,112895.0744029332,FALSE
3.763525702207991,1470,Asian,5;5;4;5;4,1,75271.1668220256,FALSE
3.8685973289321396,1490,White,5;5;2,3,54808.869999120594,FALSE
3.7819556228609783,1440,Asian,2;5;4;3;4;4;4,4,60773.959910693586,FALSE
3.4493832411282437,1280,Black,5;3;5;2;1;2;4,4,128768.5006930343,FALSE
4,1290,Black,2;2;4;5,1,113400.62384802272,TRUE
4,1430,White,5;5;4,2,57366.569690215845,FALSE
3.6840626431198684,1290,Asian,3,1,74538.21896156615,FALSE
3.482594346475925,1360,White,2;3;3;4;4;4;3,2,115335.28555013612,TRUE
4,1590,Asian,5;5;2,2,48277.92346281079,FALSE
3.6015795823542534,1490,Asian,4,3,135793.5777461126,FALSE
4,1250,Black,4;5;3;2,2,110730.99837545549,TRUE
4,1510,Asian,3;5;4,3,72103.58711488715,FALSE
4,1450,Asian,4;4;4;4,3,102254.75499936925,FALSE
3.968301355274179,1430,White,3;2;4,3,119982.2019195436,TRUE
3.8344307465006136,1520,Asian,3;5,3,136559.92962637777,TRUE
3.1391679700854596,1160,White,3;3;1;2;3,2,82706.86569377127,TRUE
3.773999040106785,1450,White,5,2,128130.98852271668,TRUE
3.1822961373813445,1210,Black-Hispanic,4;4;3;5;3,2,63423.785983944035,TRUE
4,1420,Black,4;5,4,117084.21604883939,FALSE
3.318870329158519,1300,NA,3;3;2;4;1;5,4,109488.39749211472,FALSE
3.2878394368386914,1420,Asian,5;4;5,2,115792.69995596606,TRUE
3.6179166921458963,1520,Asian,5;4;5;5;5;3;4;5;5;4;4,2,69740.64291587088,FALSE
3.6373047953675037,1400,White,4;5;3;4;3;3;4;3,4,69054.43188331922,TRUE
4,1510,White,4;4;5,2,88949.57195551763,TRUE
3.4382708244948708,1260,Hispanic,4;5;4,3,128303.58379856464,FALSE
1.984371014667206,940,Black,2;3;3;3;4,1,102273.69776879421,FALSE
4,1330,Hispanic,,0,99850.72309969248,TRUE
4,1130,White,1;5;3,5,140878.27185162896,FALSE
4,1430,Asian,4;1;4;5,4,67310.65445097373,FALSE
4,1510,Asian,5;5;5;4;4,3,123726.96937466747,TRUE
3.9373457203707933,1340,Black,3;5;4;4;5;2,3,87306.553007257,TRUE
3.4409959784434814,1410,White,4;4,2,171876.54088174258,FALSE
4,1490,White,4;4;5;5;3;3;3,3,108129.84943313728,TRUE
3.3966210323936696,1400,NA,3;3;5;4;3;3;5,3,105402.70160219829,TRUE
4,1420,Hispanic,2;3;5;4,2,126694.82086963711,FALSE
3.7821552001547594,1470,Black,5;5;5;4;5;5;5,4,87652.98602125354,TRUE
4,1470,Black,5;5;4,2,120036.23958290383,TRUE
3.6061550787677623,1350,White,5;5;3;3,3,102106.31565620119,TRUE
3.7336910491512194,1470,White,4;3;3,2,56554.47438688402,FALSE
3.9538778771069856,1530,White,4;5;5,1,87803.09402515346,FALSE
4,1380,Black-Hispanic-White,5;4;4;4;3;2;4,2,103514.27692525771,FALSE
3.512783088696567,1280,Black,4;1;5;4;4;4;4,2,103192.96640530576,TRUE
4,1480,Asian,5;5;4;4,2,110803.08356441499,FALSE
3.8996313233371738,1480,Black,4;5;2,1,122015.87017616321,TRUE
4,1360,Black,2;2;5,3,94505.76142821132,TRUE
3.0263942445209437,1520,White,2,0,86714.6206551297,FALSE
4,1430,NA,5;2;5;3,3,79916.30797459604,TRUE
3.295447430574059,1390,Black-Hispanic,4;4;3;5,3,83393.73381372492,FALSE
4,1270,Black,4;4;4;2;3;4;5;4,3,79949.61304223306,TRUE
2.906922058476668,NA,Asian,2,2,91936.13033974275,FALSE
4,1540,Asian,2;5,1,88146.86528849832,FALSE
3.9474999828480324,1370,Black,3;3,3,78760.31340366745,TRUE
3.5296757492989013,1450,White,,3,70228.20959984022,FALSE
4,1510,White,4;4,3,104752.67166543615,FALSE
3.1050863546332748,1440,White,5;3;3,4,50094.835041745886,TRUE
4,1530,Asian,4;5;5,2,57498.41357029947,TRUE
3.7967599771366807,1340,White,5;3,1,93978.39041247041,TRUE
4,1510,NativeAmerican,2;4;4;3,3,86030.62731577051,TRUE
3.8119833544203674,1270,Black,3,4,72135.00831917171,TRUE
3.465894410159124,1390,Asian,4;3;3;5;5;3,5,103636.88931882409,FALSE
4,1550,White,5;4;5,2,64908.16885759971,TRUE
4,1330,Black,3;5;4;3,3,74899.7995097696,TRUE
2.4101014957412907,1260,Asian,5;3;5;4;4,2,124616.2141799831,FALSE
3.697408415688175,1420,Black,5;5,2,51494.431081359515,TRUE
3.8307359901039226,1240,Black,5;4;4;3;3;4;5,2,62097.77689407092,TRUE
4,1260,Black,5;2;3,3,84455.15539504553,FALSE
3.455207406920733,1360,White,5;4;5;5,1,96009.02294015484,FALSE
4,1540,White,4;4;5;5;4;4;5;5,1,117285.71645284614,TRUE
3.2338044539416897,1480,Asian,5;2;3;5,3,105803.41428914233,TRUE
4,1520,White,5;5;3;4;5,2,117052.69196988216,TRUE
3.227941209674942,1450,Black,5;4;5;4;3;3,3,123600.668306,FALSE
3.3186956899423037,1330,White,2;4;3;2;3,4,115280.522539318,TRUE
4,1450,Black,5;3,3,163663.1809691482,TRUE
3.8182422858603884,1390,Asian,4;3;4,2,47776.90095000178,TRUE
3.980396006641531,1420,Hispanic-White,4;3;3;5;2,4,120328.07793786608,TRUE
4,1450,White,5;4;3;4;2;4,2,98760.55003732242,FALSE
3.5415468449962573,1280,Black,5;5;3;3;4,4,88244.12642253697,TRUE
3.6918236215913773,1410,Asian,5;3;3,3,78324.73115739509,TRUE
3.859614528502484,1340,White,4;5,2,118412.48416045975,FALSE
3.949336627604201,1370,Asian,5;3;4,3,107898.15138570947,FALSE
4,1530,Asian,4;5;4;4;4;4,1,95428.36744591479,TRUE
4,1400,Black,5;5;5;3;2,2,141992.53001319,TRUE
4,1390,White,4;1;4;4,2,104146.2248294741,TRUE
3.3272809301573467,1390,NA,5;5;5;5;1;3;2;4,4,124398.10162804274,FALSE
3.6645774977858387,1350,Black,5;3;3;4;4;3,3,104371.30533421914,FALSE
4,1510,Asian,4;5,3,60037.908253626716,TRUE
3.6915907295907227,1520,White,3,1,144046.22432652238,TRUE
3.5172658682836984,1410,Asian,4;3;3;5,2,59642.53764246263,FALSE
4,1480,Asian-White,2;3;3;4,3,73264.02482049874,TRUE
4,1460,White,4;3;5;3;4,0,121235.8191707851,TRUE
2.398837935623641,NA,White,1,3,95499.97026373143,FALSE
3.392320322482531,1540,White,4;5;2;5;5,3,154738.59135206084,TRUE
3.763473849544014,1390,Asian,4;5;4,1,53100.897092849234,FALSE
4,NA,White,5;3;5,3,46654.319638802735,TRUE
3.763707730116645,1380,Black,5;5;5;5;5;3;3;3,2,77818.01586666814,TRUE
3.5941120542907803,1450,White,4;4;3;4;5;4,3,72771.00296631739,TRUE
3.5619110009362522,1360,White,5;1,4,70926.49910934568,FALSE
2.8039808802871713,1370,Black,3;2;4;5,2,99825.07849998493,TRUE
3.121858537484733,1520,White,4;3;3;5,4,105452.58387988315,FALSE
4,1410,Black,5;4;5;3;5,5,51906.38063493631,TRUE
4,1540,Asian,4;5;5;5,2,96455.26900297138,FALSE
3.9242270227952707,1350,Black,4;5;2;5,1,46240.61557251109,TRUE
3.5651319000657993,1380,Black,4;5;5,2,68672.01376452667,TRUE
3.7541849900896507,1470,White,5;3;2;3,3,156076.2269511036,TRUE
3.642344079663917,1420,NA,4;5;3;3;2;2,3,87832.23480342932,FALSE
3.7050217323599024,1440,White,3;5;3,2,127561.55407589539,FALSE
4,1550,White,4;5,2,69694.62403686337,FALSE
4,1410,White,5;4;5,2,159617.04132345424,TRUE
3.516399782040333,1320,White,4,2,86956.81604094172,FALSE
3.285376786162625,1390,Asian,5;4;4;3,4,136617.29097542097,TRUE
3.5942216820568547,1450,Black,5;5;4;4,3,127607.68891692947,TRUE
4,1250,Asian-Hispanic,5;5;3;5;1;3,0,130251.6208713495,TRUE
3.4848087883102905,1280,NativeAmerican,3;4;5;3;1,4,94143.56229080973,FALSE
4,1450,Black,4;5;4,3,81758.29745464695,TRUE
4,NA,White,3;5;5;4;5,2,51744.25800794455,FALSE
4,1490,Asian,3;2;5,3,112832.82878758511,TRUE
3.625225412094079,1310,NA,3;4;3;1;5,3,92963.97369702996,TRUE
4,1300,White,2;3;3;5;3;4,3,90853.37348061525,FALSE
3.2855434100939163,1420,Asian,1;2;5,3,74941.18804013236,FALSE
4,1470,White,5;4;2;5;4,1,132564.73268934322,TRUE
3.749739450498981,1380,Black,4;2;3;5;4;3,4,117482.63967201237,TRUE
3.34960498163329,1450,Asian,3;4;5;4,3,100805.95054799419,TRUE
3.729853197686479,1390,NativeAmerican,3;2;5;2,3,107776.73274047933,TRUE
4,1450,Asian,3;4;5;2;3,2,78442.0819550503,TRUE
3.2735743931891403,1330,White,5;3;4,2,31147.59806324461,FALSE
3.311436573360859,1520,White,5;4;2,3,97759.09908380156,TRUE
3.7253555917254886,1320,White,4;4;4,3,122419.57551796602,FALSE
4,1430,Asian,4;3;5;4,2,104179.21255061855,TRUE
3.565646109268481,1290,Black,5,3,59250.09888699907,TRUE
4,1400,Black,5;4,4,108573.11439892619,TRUE
4,1450,NA,5;4;4;5,2,45266.83730170749,FALSE
4,1300,Black,5;2;4;4;3,2,45704.169978889935,TRUE
3.5304393226799187,1460,White,5;4;4,1,76841.50180120947,TRUE
3.912035303732026,1330,Black,4;4;1;4;3;5;5,2,138962.9333639238,FALSE
3.787108168130664,1450,Black,2,2,140412.5896833314,FALSE
4,1290,Hispanic,4,3,69179.51964998491,FALSE
4,1440,Asian,5;4,3,104297.21462491206,TRUE
3.9971923272168737,1430,White,5;4;3;5,4,52877.42249482596,TRUE
4,1430,Black,,2,129860.42024657392,TRUE
4,1490,Black,4;4,1,132430.8615243448,FALSE
3.1786434803734016,1130,Black-Hispanic-White,3,3,129281.7489808662,FALSE
3.707320596443161,1100,Asian,3;2;3;4,3,67248.85676614338,FALSE
3.261807576565201,1320,Black,,0,83732.27276239864,FALSE
4,1540,White,5;5;4;5;5;5,3,71796.94760658238,TRUE
3.967473977684723,1540,White,5;5;2;4;2;5;5;5;5,2,82556.05263126314,FALSE
2.813066051645444,1320,NativeAmerican,5;4;5;4,3,97944.89970326918,TRUE
3.5559033004021834,1460,Asian,4;5;5,3,79659.60028075734,TRUE
3.8050634254921776,1250,Asian,2,2,88465.2476863209,TRUE
4,1480,Black-Hispanic,,3,69791.10699212868,TRUE
3.1454098769822885,1380,NA,3;2;4;4;3,2,132660.9742772825,FALSE
3.698582860013826,NA,White,3;4,3,67374.32080953258,TRUE
3.58678240953503,1310,Hispanic,4;4;5,0,109502.47488310859,FALSE
4,1430,Black-Hispanic-White,4;2,3,112838.50327079307,TRUE
3.934494079677099,1490,Black,5;4;4;5,3,82353.30284760265,TRUE
3.7672889071161504,1430,White,5;5;2;5;3;5,2,84693.93091228098,FALSE
3.377720454995619,1430,White,3;5,1,136228.35178907096,FALSE
